rank	char	score_token	score_uniform	uniq_words	cum_pct	hsk_char_level
2354	勋	73	73	149	99.9546	HSK7-9
2355	唷	72	72	2	99.9546	
2356	喇	72	72	65	99.9547	HSK7-9
2357	罕	72	72	136	99.9548	HSK7-9
2358	煎	72	72	47	99.9549	HSK7-9
2359	礛	71	71	2	99.9550	
2360	枕	71	71	99	99.9551	HSK7-9
2361	哄	71	70	55	99.9551	HSK7-9
2362	夷	71	71	58	99.9552	HSK7-9
2363	適	71	71	196	99.9553	
2364	杆	71	71	295	99.9554	HSK6
2365	祥	71	71	404	99.9555	HSK6
2366	截	71	71	159	99.9556	HSK6
2367	桑	71	71	714	99.9556	HSK7-9
2368	腦	71	71	488	99.9557	
2369	逝	71	71	78	99.9558	HSK7-9
2370	郡	70	70	144	99.9559	
2371	戲	70	70	449	99.9560	
2372	缸	70	70	67	99.9560	HSK7-9
2373	資	70	70	370	99.9561	
2374	岂	70	70	27	99.9562	HSK7-9
2375	尘	70	69	189	99.9563	HSK7-9
2376	疲	70	70	59	99.9564	HSK7-9
2377	風	69	69	947	99.9564	
2378	歷	69	69	193	99.9565	
2379	添	69	69	232	99.9566	HSK6
2380	祇	68	68	2	99.9567	
2381	墅	68	68	19	99.9568	HSK7-9
2382	弊	68	68	70	99.9568	HSK7-9
2383	暑	68	68	39	99.9569	HSK4
2384	抄	68	68	120	99.9570	HSK4
2385	乃	68	68	254	99.9571	HSK7-9
2386	窝	68	68	144	99.9571	HSK7-9
2387	诀	68	68	107	99.9572	HSK7-9
2388	诸	68	68	115	99.9573	HSK6
2389	丸	68	68	173	99.9574	HSK7-9
2390	仙	68	68	440	99.9575	HSK7-9
2391	繁	68	68	102	99.9575	HSK5
2392	婪	67	67	9	99.9576	HSK7-9
2393	遊	67	67	403	99.9577	
2394	狀	67	67	146	99.9578	
2395	囉	66	66	1	99.9578	
2396	聰	66	66	97	99.9579	
2397	腕	66	66	134	99.9580	HSK7-9
2398	莓	66	66	77	99.9581	
2399	篷	66	66	49	99.9581	HSK7-9
2400	劣	66	66	101	99.9582	HSK7-9
2401	敗	66	66	235	99.9583	
2402	懷	66	66	283	99.9584	
2403	湾	66	66	240	99.9585	HSK6
2404	叉	66	66	167	99.9585	HSK5
2405	癡	65	65	1	99.9586	
2406	蝇	65	65	52	99.9587	HSK7-9
2407	杠	65	65	126	99.9588	HSK7-9
2408	聋	65	65	57	99.9588	HSK7-9
2409	肺	65	65	110	99.9589	HSK6
2410	辉	65	65	208	99.9590	HSK6
2411	薯	65	65	146	99.9591	HSK6
2412	贫	65	65	115	99.9591	HSK6
2413	塑	65	65	99	99.9592	HSK4
2414	晒	64	64	104	99.9593	HSK4
2415	誤	64	64	135	99.9594	
2416	盲	64	64	208	99.9594	HSK6
2417	肖	64	64	237	99.9595	HSK7-9
2418	戈	64	64	793	99.9596	HSK7-9
2419	畏	64	64	128	99.9596	HSK7-9
2420	田	64	64	1013	99.9597	HSK6
2421	崔	63	63	441	99.9598	
2422	剥	63	63	74	99.9599	HSK7-9
2423	疫	63	63	59	99.9599	HSK7-9
2424	麵	62	62	1	99.9600	
2425	炫	62	62	107	99.9601	HSK7-9
2426	憐	61	61	60	99.9601	
2427	鸭	61	61	127	99.9602	HSK5
2428	練	61	61	367	99.9603	
2429	循	61	61	83	99.9604	HSK6
2430	級	61	61	316	99.9604	
2431	斷	61	61	398	99.9605	
2432	屉	60	60	5	99.9606	HSK7-9
2433	酗	60	60	37	99.9606	HSK7-9
2434	盐	60	60	194	99.9607	HSK4
2435	掘	60	60	73	99.9608	HSK7-9
2436	咳	60	59	46	99.9608	HSK5
2437	铺	60	60	141	99.9609	HSK6
2438	謊	60	60	75	99.9610	
2439	遣	60	60	112	99.9611	HSK7-9
2440	悯	59	59	12	99.9611	
2441	敵	59	59	265	99.9612	
2442	際	59	59	201	99.9613	
2443	庞	59	59	138	99.9613	HSK7-9
2444	驴	59	59	84	99.9614	
2445	遲	59	59	119	99.9615	
2446	悬	59	59	98	99.9615	HSK6
2447	爾	59	59	3272	99.9616	
2448	獄	59	59	88	99.9617	
2449	歹	59	59	45	99.9617	HSK7-9
2450	呈	59	59	66	99.9618	HSK7-9
2451	缓	59	55	119	99.9619	HSK4
2452	盼	59	59	82	99.9619	HSK6
2453	棵	59	59	66	99.9620	HSK4
2454	狦	58	58	2	99.9621	
2455	玡	58	58	1	99.9621	
2456	斤	58	58	149	99.9622	HSK2
2457	镖	58	58	37	99.9623	
2458	敞	58	58	33	99.9623	HSK7-9
2459	捏	58	58	41	99.9624	HSK7-9
2460	搏	58	58	87	99.9625	HSK7-9
2461	碼	58	58	243	99.9625	
2462	惡	58	58	357	99.9626	
2463	伞	58	58	108	99.9627	HSK4
2464	跨	58	58	105	99.9627	HSK6
2465	髒	57	57	1	99.9628	
2466	竒	57	57	2	99.9629	
2467	刹	57	57	65	99.9629	HSK7-9
2468	粘	57	57	126	99.9630	HSK7-9
2469	賭	57	57	175	99.9631	
2470	呕	57	57	36	99.9631	HSK7-9
2471	筋	57	57	104	99.9632	HSK7-9
2472	捐	57	57	131	99.9633	HSK6
2473	儘	56	56	1	99.9633	
2474	稲	56	56	80	99.9634	
2475	嫂	56	56	87	99.9635	HSK7-9
2476	俘	56	56	30	99.9635	HSK7-9
2477	映	56	56	140	99.9636	HSK4
2478	雾	56	56	189	99.9637	HSK7-9
2479	漆	56	55	175	99.9637	HSK7-9
2480	侧	56	56	198	99.9638	HSK6
2481	蛙	55	55	65	99.9638	HSK7-9
2482	旨	55	55	78	99.9639	HSK7-9
2483	遺	55	55	127	99.9640	
2484	炼	55	55	133	99.9640	HSK4
2485	狐	55	55	160	99.9641	
2486	狸	55	55	110	99.9642	
2487	棕	55	55	87	99.9642	
2488	翔	55	55	102	99.9643	HSK7-9
2489	厢	55	55	61	99.9643	HSK7-9
2490	乞	55	55	43	99.9644	HSK7-9
2491	監	55	55	273	99.9645	
2492	侍	55	55	105	99.9645	HSK7-9
2493	臀	54	54	45	99.9646	
2494	費	54	54	775	99.9647	
2495	顯	54	54	165	99.9647	
2496	鹰	54	54	167	99.9648	HSK7-9
2497	旗	54	54	275	99.9649	HSK6
2498	赣	53	53	151	99.9649	
2499	臣	53	53	229	99.9650	HSK7-9
2500	匆	53	43	27	99.9650	HSK7-9
2501	疤	53	53	48	99.9651	
2502	驚	53	53	160	99.9652	
2503	俗	53	53	191	99.9652	HSK4
2504	錄	52	52	313	99.9653	
2505	洒	52	52	113	99.9653	HSK5
2506	虾	52	52	110	99.9654	HSK7-9
2507	勿	52	52	59	99.9655	HSK7-9
2508	晃	52	49	162	99.9655	HSK7-9
2509	傳	52	52	568	99.9656	
2510	宅	52	52	195	99.9656	HSK6
2511	栏	52	52	140	99.9657	HSK6
2512	蠅	51	51	107	99.9658	
2513	颤	51	51	59	99.9658	HSK7-9
2514	娩	51	51	36	99.9659	
2515	笆	51	51	62	99.9659	
2516	柴	51	51	221	99.9660	HSK5
2517	哲	51	51	376	99.9660	HSK6
2518	淘	51	51	67	99.9661	HSK7-9
2519	終	51	51	476	99.9662	
2520	浮	51	51	246	99.9662	HSK6
2521	澳	51	51	88	99.9663	
2522	規	51	51	221	99.9663	
2523	厄	51	51	201	99.9664	HSK7-9
2524	狟	50	50	1	99.9665	
2525	牠	50	50	1	99.9665	
2526	蔬	50	50	63	99.9666	HSK5
2527	鑰	50	50	16	99.9666	
2528	窒	50	50	42	99.9667	HSK7-9
2529	坑	50	50	153	99.9667	HSK7-9
2530	歪	50	46	97	99.9668	HSK7-9
2531	橄	50	50	41	99.9669	
2532	榄	50	50	26	99.9669	
2533	逞	50	50	38	99.9670	HSK7-9
2534	鸦	50	50	49	99.9670	HSK7-9
2535	垫	50	50	118	99.9671	HSK7-9
2536	顽	50	50	36	99.9671	HSK6
2537	腹	50	50	230	99.9672	HSK7-9
2538	耗	50	50	175	99.9673	HSK6
2539	猭	49	49	2	99.9673	
2540	锻	49	49	20	99.9674	HSK4
2541	紹	49	49	83	99.9674	
2542	楷	49	49	61	99.9675	HSK7-9
2543	雞	49	49	359	99.9675	
2544	馅	49	49	33	99.9676	HSK7-9
2545	趾	49	49	49	99.9677	
2546	訓	49	49	160	99.9677	
2547	徽	49	49	80	99.9678	HSK7-9
2548	跃	49	49	74	99.9678	HSK6
2549	講	49	48	699	99.9679	
2550	丟	49	49	161	99.9679	
2551	甘	49	49	414	99.9680	HSK7-9
2552	胶	49	49	210	99.9681	HSK5
2553	強	49	49	597	99.9681	
2554	涴	48	48	1	99.9682	
2555	砆	48	48	1	99.9682	
2556	疭	48	48	1	99.9683	
2557	狩	48	48	37	99.9683	
2558	瞪	48	48	50	99.9684	HSK7-9
2559	吾	48	48	171	99.9684	
2560	響	48	48	249	99.9685	
2561	饵	48	48	21	99.9686	HSK7-9
2562	醋	48	48	60	99.9686	HSK6
2563	屏	48	48	105	99.9687	HSK6
2564	搁	48	48	45	99.9687	HSK7-9
2565	線	48	48	648	99.9688	
2566	韦	48	48	417	99.9688	
2567	寡	47	47	85	99.9689	HSK7-9
2568	虏	47	47	27	99.9689	HSK7-9
2569	瓣	47	47	133	99.9690	HSK7-9
2570	狙	47	47	27	99.9690	
2571	喻	47	47	46	99.9691	HSK7-9
2572	谜	47	47	38	99.9692	HSK7-9
2573	殖	47	47	57	99.9692	HSK6
2574	淫	47	47	209	99.9693	
2575	塌	47	47	97	99.9693	HSK7-9
2576	眖	46	46	3	99.9694	
2577	帘	46	46	55	99.9694	HSK5
2578	嘱	46	46	16	99.9695	HSK7-9
2579	禽	46	46	74	99.9695	HSK7-9
2580	捧	46	46	57	99.9696	HSK7-9
2581	崽	46	46	53	99.9696	
2582	脫	46	46	223	99.9697	
2583	孽	46	46	78	99.9697	
2584	扑	46	46	86	99.9698	HSK6
2585	爺	46	27	252	99.9698	
2586	篮	46	46	111	99.9699	HSK2
2587	赫	46	46	805	99.9700	HSK7-9
2588	秈	45	45	34	99.9700	
2589	繷	45	45	3	99.9701	
2590	珨	45	45	2	99.9701	
2591	贿	45	45	34	99.9702	HSK7-9
2592	履	45	45	87	99.9702	HSK7-9
2593	拟	45	45	86	99.9703	HSK7-9
2594	聞	45	45	286	99.9703	
2595	润	45	45	135	99.9704	HSK5
2596	昧	45	45	69	99.9704	HSK7-9
2597	扳	45	45	41	99.9705	HSK7-9
2598	讀	45	45	304	99.9705	
2599	腾	45	44	164	99.9706	HSK7-9
2600	設	45	45	226	99.9706	
2601	區	45	45	783	99.9707	
2602	裝	45	45	936	99.9707	
2603	奈	45	45	800	99.9708	HSK5
2604	储	45	45	138	99.9708	HSK6
2605	炉	45	45	142	99.9709	HSK6
2606	虹	44	44	42	99.9709	HSK7-9
2607	冤	44	44	89	99.9710	HSK7-9
2608	皂	44	44	36	99.9710	HSK7-9
2609	麗	44	44	774	99.9711	
2610	紫	44	44	231	99.9711	HSK5
2611	爪	44	44	115	99.9712	HSK7-9
2612	態	44	44	127	99.9712	
2613	熄	44	44	40	99.9713	HSK7-9
2614	泉	44	44	233	99.9713	HSK4
2615	獺	43	43	33	99.9714	
2616	茎	43	43	28	99.9714	HSK7-9
2617	枉	43	43	34	99.9715	HSK7-9
2618	尋	43	43	279	99.9715	
2619	江	43	43	563	99.9716	HSK4
2620	嗦	43	43	28	99.9716	HSK7-9
2621	磁	43	43	182	99.9717	HSK7-9
2622	順	43	43	301	99.9717	
2623	窥	43	43	104	99.9718	HSK7-9
2624	鉴	43	43	69	99.9718	HSK6
2625	黛	43	43	545	99.9719	
2626	岿	42	42	40	99.9719	
2627	赂	42	42	8	99.9720	HSK7-9
2628	缚	42	42	23	99.9720	HSK7-9
2629	綁	42	42	37	99.9721	
2630	崖	42	42	69	99.9721	HSK7-9
2631	輩	42	42	117	99.9722	
2632	痒	42	38	70	99.9722	HSK7-9
2633	筹	42	42	99	99.9723	HSK7-9
2634	娅	42	42	249	99.9723	
2635	畢	42	42	132	99.9724	
2636	價	42	42	384	99.9724	
2637	術	42	42	367	99.9725	
2638	隆	42	40	606	99.9725	HSK7-9
2639	禗	41	41	1	99.9726	
2640	瀑	41	41	24	99.9726	HSK7-9
2641	婓	41	41	3	99.9727	
2642	柠	41	41	47	99.9727	
2643	檬	41	41	48	99.9727	
2644	岗	41	41	95	99.9728	HSK6
2645	摊	41	41	114	99.9728	HSK7-9
2646	枝	41	41	303	99.9729	HSK6
2647	菌	41	41	177	99.9729	HSK6
2648	契	41	41	283	99.9730	HSK7-9
2649	連	41	41	1334	99.9730	
2650	拐	41	41	93	99.9731	HSK6
2651	圖	41	41	427	99.9731	
2652	匪	41	41	82	99.9732	HSK7-9
2653	舧	40	40	3	99.9732	
2654	織	40	40	128	99.9733	
2655	噁	40	40	1	99.9733	
2656	煌	40	40	45	99.9734	HSK7-9
2657	稰	40	40	1	99.9734	
2658	礚	40	40	2	99.9735	
2659	羽	40	40	179	99.9735	HSK5
2660	榴	40	40	41	99.9735	
2661	勁	40	40	109	99.9736	
2662	叨	40	38	55	99.9736	HSK7-9
2663	蝙	40	40	7	99.9737	
2664	蝠	40	40	30	99.9737	
2665	鲸	40	40	78	99.9738	
2666	挪	40	40	97	99.9738	HSK7-9
2667	祭	40	40	104	99.9739	HSK7-9
2668	穆	40	40	312	99.9739	HSK7-9
2669	灌	40	40	133	99.9740	HSK7-9
2670	專	40	40	277	99.9740	
2671	捷	40	40	186	99.9740	HSK7-9
2672	诈	40	40	73	99.9741	HSK7-9
2673	嗽	39	39	10	99.9741	HSK7-9
2674	绰	39	38	36	99.9742	HSK7-9
2675	菇	39	39	58	99.9742	HSK7-9
2676	粮	39	39	113	99.9743	HSK4
2677	恳	39	39	22	99.9743	HSK7-9
2678	赴	39	39	43	99.9744	HSK7-9
2679	挚	39	39	14	99.9744	HSK7-9
2680	郊	39	39	51	99.9745	HSK5
2681	嘉	39	39	807	99.9745	HSK6
2682	兆	39	39	150	99.9745	HSK7-9
2683	桃	39	39	292	99.9746	HSK5
2684	歧	39	39	42	99.9746	HSK7-9
2685	锋	39	39	135	99.9747	HSK6
2686	贏	39	39	427	99.9747	
2687	曝	38	38	15	99.9748	HSK7-9
2688	狥	38	38	1	99.9748	
2689	譯	38	38	81	99.9749	
2690	搂	38	38	13	99.9749	HSK7-9
2691	銀	38	38	315	99.9749	
2692	吟	38	38	61	99.9750	
2693	葱	38	38	64	99.9750	HSK7-9
2694	览	38	38	55	99.9751	HSK5
2695	躁	38	38	62	99.9751	HSK7-9
2696	垒	38	38	83	99.9752	HSK7-9
2697	眨	38	38	14	99.9752	HSK7-9
2698	绘	38	38	124	99.9752	HSK6
2699	驗	38	38	252	99.9753	
2700	叹	38	38	66	99.9753	HSK6
2701	義	38	38	744	99.9754	
2702	碟	38	38	101	99.9754	HSK7-9
2703	婶	38	26	41	99.9755	
2704	獨	38	38	330	99.9755	
2705	矿	38	38	185	99.9756	HSK4
2706	粄	37	37	1	99.9756	
2707	噬	37	37	35	99.9756	
2708	衄	37	37	1	99.9757	
2709	紐	37	37	136	99.9757	
2710	脅	37	37	59	99.9758	
2711	虔	37	37	25	99.9758	HSK7-9
2712	呻	37	37	7	99.9759	
2713	宋	37	37	243	99.9759	
2714	獲	37	37	172	99.9759	
2715	晶	37	34	196	99.9760	HSK7-9
2716	細	37	37	274	99.9760	
2717	槽	37	37	86	99.9761	HSK7-9
2718	謂	37	37	40	99.9761	
2719	凑	37	37	82	99.9762	HSK7-9
2720	寿	37	37	177	99.9762	HSK5
2721	彈	37	37	726	99.9762	
2722	導	37	37	443	99.9763	
2723	扬	37	37	230	99.9763	HSK4
2724	髦	36	36	11	99.9764	HSK7-9
2725	拽	36	36	7	99.9764	HSK7-9
2726	炳	36	36	183	99.9764	
2727	筿	36	36	1	99.9765	
2728	瘟	36	36	23	99.9765	HSK7-9
2729	唠	36	35	15	99.9766	HSK7-9
2730	嚼	36	36	53	99.9766	HSK7-9
2731	蔓	36	36	87	99.9767	HSK7-9
2732	洱	36	31	87	99.9767	
2733	遮	36	35	143	99.9767	HSK7-9
2734	宵	36	36	42	99.9768	HSK7-9
2735	筒	36	36	161	99.9768	HSK7-9
2736	權	36	36	462	99.9769	
2737	税	36	36	200	99.9769	HSK6
2738	數	36	36	870	99.9769	
2739	勤	36	36	305	99.9770	HSK5
2740	翼	36	31	242	99.9770	HSK7-9
2741	盿	35	35	1	99.9771	
2742	蘑	35	35	16	99.9771	HSK7-9
2743	稦	35	35	1	99.9771	
2744	剔	35	35	38	99.9772	HSK7-9
2745	淑	35	35	138	99.9772	
2746	沼	35	35	86	99.9773	HSK7-9
2747	哮	35	35	14	99.9773	
2748	靈	35	35	509	99.9773	
2749	届	35	35	89	99.9774	HSK5
2750	刘	35	35	291	99.9774	
2751	蔽	35	35	41	99.9775	HSK7-9
2752	膛	35	35	43	99.9775	HSK7-9
2753	犬	35	35	220	99.9776	HSK7-9
2754	翁	35	35	152	99.9776	HSK7-9
2755	節	35	35	405	99.9776	
2756	鹅	35	35	162	99.9777	HSK7-9
2757	肝	35	35	132	99.9777	HSK6
2758	竭	35	35	160	99.9778	HSK7-9
2759	萝	35	35	511	99.9778	HSK7-9
2760	轉	35	34	699	99.9778	
2761	饒	34	34	97	99.9779	
2762	沖	34	34	1	99.9779	
2763	嗷	34	34	10	99.9780	
2764	螂	34	34	15	99.9780	
2765	屍	34	34	255	99.9780	
2766	跤	34	34	40	99.9781	HSK7-9
2767	悼	34	34	41	99.9781	HSK7-9
2768	極	34	34	359	99.9781	
2769	憶	34	34	82	99.9782	
2770	畫	34	33	660	99.9782	
2771	辅	34	34	123	99.9783	HSK5
2772	壳	34	34	129	99.9783	HSK7-9
2773	蟑	33	33	8	99.9783	
2774	瞶	33	33	1	99.9784	
2775	撼	33	33	42	99.9784	HSK7-9
2776	慣	33	33	105	99.9785	
2777	棉	33	33	148	99.9785	HSK6
2778	匿	33	33	50	99.9785	HSK7-9
2779	酸	33	33	364	99.9786	HSK4
2780	逢	33	33	108	99.9786	HSK7-9
2781	鹿	33	33	280	99.9786	HSK7-9
2782	職	33	33	243	99.9787	
2783	毀	33	33	314	99.9787	
2784	紀	33	33	312	99.9788	
2785	稀	33	33	112	99.9788	HSK7-9
2786	衷	33	33	55	99.9788	HSK7-9
2787	語	33	33	489	99.9789	
2788	陳	32	32	102	99.9789	
2789	俺	32	32	24	99.9789	
2790	谐	32	32	30	99.9790	HSK6
2791	輸	32	32	311	99.9790	
2792	榜	32	32	72	99.9791	HSK6
2793	闽	32	32	67	99.9791	
2794	赤	32	32	243	99.9791	HSK7-9
2795	斥	32	32	55	99.9792	HSK7-9
2796	衰	32	32	201	99.9792	HSK7-9
2797	丐	31	31	4	99.9792	HSK7-9
2798	碌	31	31	42	99.9793	HSK7-9
2799	杨	31	31	295	99.9793	HSK7-9
2800	咆	31	31	10	99.9793	
2801	舊	31	31	210	99.9794	
2802	扒	31	31	33	99.9794	HSK7-9
2803	鳄	31	31	11	99.9795	HSK7-9
2804	蔼	31	31	58	99.9795	HSK7-9
2805	課	31	31	162	99.9795	
2806	壓	31	31	290	99.9796	
2807	鬧	31	31	124	99.9796	
2808	剃	31	31	40	99.9796	HSK7-9
2809	幢	31	31	38	99.9797	HSK7-9
2810	橱	31	31	21	99.9797	HSK7-9
2811	铲	31	31	46	99.9797	HSK7-9
2812	串	31	31	159	99.9798	HSK6
2813	嚷	31	18	41	99.9798	HSK7-9
2814	坡	31	31	139	99.9798	HSK6
2815	棋	31	31	187	99.9799	HSK7-9
2816	僅	31	22	186	99.9799	
2817	崭	30	30	6	99.9800	HSK7-9
2818	徘	30	30	8	99.9800	HSK7-9
2819	徊	30	30	11	99.9800	HSK7-9
2820	汰	30	30	41	99.9801	HSK7-9
2821	焊	30	30	134	99.9801	HSK7-9
2822	聆	30	30	9	99.9801	
2823	痊	30	30	5	99.9802	
2824	測	30	30	195	99.9802	
2825	庇	30	30	67	99.9802	
2826	鱿	30	30	7	99.9803	
2827	榮	30	30	196	99.9803	
2828	垮	30	30	45	99.9803	HSK7-9
2829	觀	30	30	340	99.9804	
2830	促	30	30	66	99.9804	HSK4
2831	颠	30	30	89	99.9804	HSK7-9
2832	瘫	29	29	33	99.9805	HSK7-9
2833	痪	29	29	4	99.9805	HSK7-9
2834	穝	29	29	2	99.9805	
2835	犧	29	29	21	99.9806	
2836	骤	29	29	30	99.9806	HSK7-9
2837	皑	29	29	130	99.9806	
2838	婿	29	29	32	99.9807	HSK7-9
2839	玂	29	29	3	99.9807	
2840	卦	29	29	34	99.9807	HSK7-9
2841	鳥	29	29	222	99.9808	
2842	惫	29	29	15	99.9808	HSK7-9
2843	抉	29	29	14	99.9808	
2844	莽	29	29	55	99.9809	HSK7-9
2845	坪	29	29	44	99.9809	HSK7-9
2846	劈	29	29	60	99.9809	HSK7-9
2847	伺	29	29	28	99.9810	HSK7-9
2848	揪	29	29	10	99.9810	HSK7-9
2849	創	29	29	154	99.9810	
2850	療	29	29	74	99.9811	
2851	哑	29	29	63	99.9811	HSK7-9
2852	頂	29	29	212	99.9811	
2853	谦	29	29	64	99.9812	HSK6
2854	椒	29	29	41	99.9812	HSK7-9
2855	粒	29	29	148	99.9812	HSK7-9
2856	掏	29	29	54	99.9813	HSK6
2857	蟹	29	29	94	99.9813	
2858	泊	29	29	209	99.9813	HSK7-9
2859	蹭	29	27	22	99.9814	HSK7-9
2860	聖	29	29	514	99.9814	
2861	團	29	29	465	99.9814	
2862	糗	28	28	1	99.9815	
2863	砛	28	28	1	99.9815	
2864	澄	28	28	65	99.9815	HSK7-9
2865	蚁	28	28	53	99.9816	
2866	偉	28	28	234	99.9816	
2867	谴	28	28	15	99.9816	HSK7-9
2868	峡	28	28	47	99.9817	HSK7-9
2869	廣	28	28	296	99.9817	
2870	傑	28	28	632	99.9817	
2871	惕	28	28	14	99.9818	HSK7-9
2872	桩	28	28	49	99.9818	HSK7-9
2873	肆	28	28	49	99.9818	HSK7-9
2874	悟	28	28	93	99.9819	HSK6
2875	削	28	28	127	99.9819	HSK7-9
2876	鞭	28	28	87	99.9819	HSK7-9
2877	讼	27	27	27	99.9820	HSK7-9
2878	钡	27	27	19	99.9820	
2879	喵	27	27	1	99.9820	
2880	暫	27	27	61	99.9820	
2881	宪	27	27	70	99.9821	HSK7-9
2882	募	27	27	42	99.9821	HSK7-9
2883	赦	27	27	31	99.9821	
2884	輛	27	27	206	99.9822	
2885	眉	27	27	175	99.9822	HSK7-9
2886	驳	27	27	50	99.9822	HSK7-9
2887	奢	27	27	32	99.9823	HSK7-9
2888	館	27	27	195	99.9823	
2889	橡	27	27	130	99.9823	HSK7-9
2890	佐	27	26	565	99.9824	HSK7-9
2891	拷	27	27	43	99.9824	
2892	盽	26	26	1	99.9824	
2893	紈	26	26	8	99.9824	
2894	肈	26	26	1	99.9825	
2895	蚂	26	26	16	99.9825	
2896	墟	26	26	21	99.9825	HSK7-9
2897	殴	26	26	16	99.9826	HSK7-9
2898	哗	26	26	32	99.9826	HSK7-9
2899	鬥	26	26	346	99.9826	
2900	贸	26	26	73	99.9827	HSK5
2901	捞	26	26	88	99.9827	HSK7-9
2902	籍	26	26	126	99.9827	HSK5
2903	朽	26	26	26	99.9827	HSK7-9
2904	绷	26	26	21	99.9828	HSK7-9
2905	兑	26	26	44	99.9828	HSK7-9
2906	厩	26	26	69	99.9828	
2907	聘	26	26	121	99.9829	HSK6
2908	煙	26	26	289	99.9829	
2909	頓	26	26	539	99.9829	
2910	哨	26	26	89	99.9830	HSK7-9
2911	坻	25	25	134	99.9830	
2912	豚	25	25	23	99.9830	
2913	辐	25	25	34	99.9830	HSK7-9
2914	懼	25	25	59	99.9831	
2915	癘	25	25	46	99.9831	
2916	铅	25	25	57	99.9831	HSK6
2917	钝	25	25	32	99.9832	
2918	潘	25	25	347	99.9832	
2919	詞	25	25	159	99.9832	
2920	牡	25	25	72	99.9832	HSK7-9
2921	渺	25	25	32	99.9833	HSK7-9
2922	苗	25	25	114	99.9833	HSK7-9
2923	憋	25	25	16	99.9833	HSK7-9
2924	圍	25	25	212	99.9834	
2925	嗅	25	25	30	99.9834	HSK7-9
2926	践	25	25	27	99.9834	HSK6
2927	茫	25	23	56	99.9834	HSK7-9
2928	戶	25	25	218	99.9835	
2929	柄	25	25	54	99.9835	HSK7-9
2930	蓄	25	25	100	99.9835	HSK7-9
2931	橙	25	25	73	99.9836	HSK7-9
2932	稿	25	25	127	99.9836	HSK6
2933	渊	24	24	60	99.9836	HSK7-9
2934	璸	24	24	1	99.9836	
2935	秆	24	24	40	99.9837	
2936	酋	24	24	18	99.9837	
2937	侏	24	24	8	99.9837	
2938	捍	24	24	36	99.9838	HSK7-9
2939	窖	24	24	17	99.9838	
2940	吁	24	23	14	99.9838	HSK7-9
2941	驼	24	24	50	99.9838	
2942	歸	24	24	202	99.9839	
2943	脂	24	24	114	99.9839	HSK7-9
2944	絡	24	24	100	99.9839	
2945	浸	24	24	93	99.9839	HSK7-9
2946	灿	24	24	125	99.9840	HSK7-9
2947	陽	24	24	380	99.9840	
2948	挫	24	24	61	99.9840	HSK7-9
2949	嗜	24	24	46	99.9841	HSK7-9
2950	掰	24	22	18	99.9841	HSK7-9
2951	斩	24	24	85	99.9841	HSK7-9
2952	洪	24	24	375	99.9841	HSK6
2953	翘	24	21	57	99.9842	HSK7-9
2954	骸	24	24	75	99.9842	
2955	紅	24	24	877	99.9842	
2956	廢	24	24	114	99.9843	
2957	井	24	23	477	99.9843	HSK6
2958	赠	24	24	87	99.9843	HSK5
2959	秃	24	24	38	99.9843	HSK7-9
2960	躯	24	24	50	99.9844	HSK7-9
2961	伐	24	24	123	99.9844	HSK7-9
2962	浓	24	24	111	99.9844	HSK4
2963	肿	24	24	111	99.9844	HSK6
2964	祟	24	13	17	99.9845	
2965	梳	24	24	97	99.9845	HSK7-9
2966	瓳	23	23	1	99.9845	
2967	咨	23	23	28	99.9846	HSK6
2968	儒	23	23	72	99.9846	HSK7-9
2969	頗	23	23	36	99.9846	
2970	跺	23	23	40	99.9846	
2971	骆	23	23	53	99.9847	
2972	撐	23	23	67	99.9847	
2973	烹	23	23	28	99.9847	HSK7-9
2974	浩	23	23	445	99.9847	HSK7-9
2975	逍	23	23	14	99.9848	
2976	檔	23	23	134	99.9848	
2977	逆	23	23	151	99.9848	HSK7-9
2978	揮	23	23	209	99.9848	
2979	穌	23	23	80	99.9849	
2980	颈	23	23	107	99.9849	HSK7-9
2981	掐	23	23	28	99.9849	HSK7-9
2982	巷	23	23	114	99.9850	HSK7-9
2983	雜	23	23	199	99.9850	
2984	夕	23	23	144	99.9850	HSK5
2985	嚇	23	23	251	99.9850	
2986	纷	23	16	60	99.9851	HSK4
2987	横	23	23	229	99.9851	HSK6
2988	兮	23	12	29	99.9851	
2989	馨	22	22	42	99.9851	HSK7-9
2990	蕩	22	22	1	99.9852	
2991	盢	22	22	2	99.9852	
2992	呸	22	22	1	99.9852	
2993	飓	22	22	4	99.9852	
2994	喲	22	22	22	99.9853	
2995	氨	22	22	53	99.9853	
2996	憑	22	22	40	99.9853	
2997	執	22	22	148	99.9853	
2998	昆	22	22	234	99.9854	HSK7-9
2999	蓋	22	22	341	99.9854	
3000	嚣	22	22	19	99.9854	
3001	輪	22	22	305	99.9854	
3002	掷	22	22	26	99.9855	
3003	擺	22	22	129	99.9855	
3004	狄	22	22	523	99.9855	
3005	锐	22	22	76	99.9855	HSK7-9
3006	纱	22	22	122	99.9856	HSK7-9
3007	绞	22	22	57	99.9856	HSK7-9
3008	寺	22	22	182	99.9856	HSK6
3009	涨	22	22	147	99.9856	HSK5
3010	滅	22	22	191	99.9857	
3011	丘	22	22	269	99.9857	HSK7-9
3012	泼	22	22	107	99.9857	HSK5
3013	驻	22	22	90	99.9857	HSK6
