rank	char	score_token	score_uniform	uniq_words	cum_pct	hsk_char_level
2182	祥	67	67	415	99.9687	HSK6
2183	缓	67	62	124	99.9688	HSK4
2184	塑	67	67	90	99.9688	HSK4
2185	抄	66	66	104	99.9689	HSK4
2186	厢	66	66	62	99.9690	HSK7-9
2187	驴	66	66	86	99.9690	
2188	戈	66	66	703	99.9691	HSK7-9
2189	雾	66	66	198	99.9692	HSK7-9
2190	田	66	66	847	99.9693	HSK6
2191	腕	65	65	134	99.9693	HSK7-9
2192	莓	65	65	67	99.9694	
2193	崔	65	65	399	99.9695	
2194	搏	65	65	68	99.9695	HSK7-9
2195	虾	65	65	111	99.9696	HSK7-9
2196	仙	65	65	426	99.9697	HSK7-9
2197	炼	64	64	145	99.9698	HSK4
2198	呕	64	64	39	99.9698	HSK7-9
2199	盲	64	64	191	99.9699	HSK6
2200	循	64	64	64	99.9700	HSK6
2201	叉	64	64	144	99.9700	HSK5
2202	侧	64	64	208	99.9701	HSK6
2203	翔	63	63	91	99.9702	HSK7-9
2204	掘	63	63	66	99.9703	HSK7-9
2205	疫	63	63	52	99.9703	HSK7-9
2206	肖	63	63	224	99.9704	HSK7-9
2207	捐	63	63	93	99.9705	HSK6
2208	肺	62	62	95	99.9705	HSK6
2209	洒	61	61	114	99.9706	HSK5
2210	炫	61	61	99	99.9707	HSK7-9
2211	鹰	61	61	175	99.9707	HSK7-9
2212	棵	61	61	55	99.9708	HSK4
2213	酗	60	60	40	99.9709	HSK7-9
2214	斤	60	59	145	99.9709	HSK2
2215	俘	60	60	19	99.9710	HSK7-9
2216	咳	60	59	43	99.9711	HSK5
2217	顽	60	60	36	99.9711	HSK6
2218	呈	60	60	56	99.9712	HSK7-9
2219	歹	60	60	43	99.9713	HSK7-9
2220	遣	60	60	107	99.9713	HSK7-9
2221	跨	60	60	90	99.9714	HSK6
2222	旗	60	60	219	99.9715	HSK6
2223	颤	59	59	59	99.9715	HSK7-9
2224	馅	59	59	35	99.9716	HSK7-9
2225	哲	59	59	338	99.9716	HSK6
2226	垫	59	59	120	99.9717	HSK7-9
2227	盼	59	59	77	99.9718	HSK6
2228	筋	59	59	89	99.9718	HSK7-9
2229	俗	59	59	158	99.9719	HSK4
2230	狦	58	58	2	99.9720	
2231	玡	58	58	1	99.9720	
2232	捏	58	58	40	99.9721	HSK7-9
2233	韦	58	58	432	99.9722	
2234	澳	58	58	70	99.9722	
2235	栏	58	58	150	99.9723	HSK6
2236	竒	57	57	2	99.9724	
2237	狩	57	57	25	99.9724	
2238	粘	57	57	115	99.9725	HSK7-9
2239	鸦	57	57	53	99.9725	HSK7-9
2240	跃	57	57	77	99.9726	HSK6
2241	侍	57	57	85	99.9727	HSK7-9
2242	浮	57	57	203	99.9727	HSK6
2243	胶	57	57	218	99.9728	HSK5
2244	稲	56	56	78	99.9729	
2245	锻	56	56	21	99.9729	HSK4
2246	趾	56	56	34	99.9730	
2247	狸	56	56	62	99.9730	
2248	嫂	56	56	81	99.9731	HSK7-9
2249	漆	56	55	160	99.9732	HSK7-9
2250	蛙	55	55	61	99.9732	HSK7-9
2251	旨	55	55	71	99.9733	HSK7-9
2252	狐	55	55	153	99.9733	
2253	拟	55	55	87	99.9734	HSK7-9
2254	饵	55	55	21	99.9735	HSK7-9
2255	橄	55	55	15	99.9735	
2256	榄	55	55	28	99.9736	
2257	映	55	55	129	99.9736	HSK4
2258	臀	55	55	42	99.9737	
2259	乞	55	55	38	99.9738	HSK7-9
2260	谜	55	55	39	99.9738	HSK7-9
2261	疤	55	55	43	99.9739	
2262	扑	55	55	92	99.9739	HSK6
2263	虏	54	54	32	99.9740	HSK7-9
2264	帘	53	53	57	99.9741	HSK5
2265	寡	53	53	63	99.9741	HSK7-9
2266	棕	53	53	71	99.9742	
2267	狙	53	53	16	99.9742	
2268	赣	53	53	152	99.9743	
2269	搁	53	53	45	99.9744	HSK7-9
2270	匆	53	43	27	99.9744	HSK7-9
2271	臣	53	53	203	99.9745	HSK7-9
2272	腾	53	52	176	99.9745	HSK7-9
2273	淘	53	53	54	99.9746	HSK7-9
2274	篮	53	53	116	99.9746	HSK2
2275	贿	52	52	35	99.9747	HSK7-9
2276	笆	52	52	59	99.9748	
2277	柴	52	52	192	99.9748	HSK5
2278	晃	52	48	112	99.9749	HSK7-9
2279	耗	52	52	131	99.9749	HSK6
2280	厄	52	52	174	99.9750	HSK7-9
2281	储	52	52	145	99.9750	HSK6
2282	楷	51	51	60	99.9751	HSK7-9
2283	嘱	51	51	17	99.9752	HSK7-9
2284	禽	51	51	64	99.9752	HSK7-9
2285	娩	51	51	37	99.9753	
2286	润	51	51	140	99.9753	HSK5
2287	嗦	51	51	24	99.9754	HSK7-9
2288	逞	51	51	30	99.9754	HSK7-9
2289	勿	51	51	51	99.9755	HSK7-9
2290	杨	50	50	343	99.9756	HSK7-9
2291	狟	50	50	1	99.9756	
2292	牠	50	50	1	99.9757	
2293	蔬	50	50	63	99.9757	HSK5
2294	窒	50	50	43	99.9758	HSK7-9
2295	鲸	50	50	79	99.9758	
2296	坑	50	50	136	99.9759	HSK7-9
2297	筹	50	50	105	99.9759	HSK7-9
2298	塌	50	50	87	99.9760	HSK7-9
2299	宅	50	50	178	99.9760	HSK6
2300	炉	50	50	152	99.9761	HSK6
2301	赂	49	49	11	99.9762	HSK7-9
2302	猭	49	49	2	99.9762	
2303	缚	49	49	24	99.9763	HSK7-9
2304	扳	49	49	41	99.9763	HSK7-9
2305	徽	49	49	76	99.9764	HSK7-9
2306	痒	49	44	70	99.9764	HSK7-9
2307	鉴	49	49	78	99.9765	HSK6
2308	淫	49	49	173	99.9765	
2309	赫	49	49	704	99.9766	HSK7-9
2310	涴	48	48	1	99.9766	
2311	砆	48	48	1	99.9767	
2312	疭	48	48	1	99.9767	
2313	瞪	48	48	46	99.9768	HSK7-9
2314	歪	48	44	89	99.9768	HSK7-9
2315	岗	48	48	101	99.9769	HSK6
2316	摊	48	48	117	99.9770	HSK7-9
2317	醋	48	48	59	99.9770	HSK6
2318	屏	48	48	89	99.9771	HSK6
2319	磁	48	48	137	99.9771	HSK7-9
2320	凑	48	48	84	99.9772	HSK7-9
2321	腹	48	48	218	99.9772	HSK7-9
2322	熄	48	48	31	99.9773	HSK7-9
2323	婶	48	33	43	99.9773	
2324	甘	48	48	373	99.9774	HSK7-9
2325	诈	48	48	77	99.9774	HSK7-9
2326	奈	48	48	699	99.9775	HSK5
2327	扬	48	47	240	99.9775	HSK4
2328	煌	47	47	34	99.9776	HSK7-9
2329	崖	47	47	53	99.9776	HSK7-9
2330	吾	47	47	167	99.9777	
2331	茎	47	47	28	99.9777	HSK7-9
2332	瓣	47	47	128	99.9778	HSK7-9
2333	捧	47	47	41	99.9778	HSK7-9
2334	喻	47	47	39	99.9779	HSK7-9
2335	契	47	47	248	99.9779	HSK7-9
2336	兆	47	47	123	99.9780	HSK7-9
2337	娅	47	47	258	99.9781	
2338	殖	47	47	55	99.9781	HSK6
2339	眖	46	46	2	99.9782	
2340	榴	46	46	31	99.9782	
2341	柠	46	46	48	99.9783	
2342	檬	46	46	23	99.9783	
2343	粮	46	46	127	99.9784	HSK4
2344	昧	46	46	67	99.9784	HSK7-9
2345	枝	46	46	243	99.9785	HSK6
2346	崽	46	46	46	99.9785	
2347	菌	46	46	143	99.9786	HSK6
2348	孽	46	46	72	99.9786	
2349	窥	46	46	104	99.9787	HSK7-9
2350	叹	46	46	74	99.9787	HSK6
2351	锋	46	46	139	99.9788	HSK6
2352	籼	45	45	35	99.9788	
2353	珨	45	45	4	99.9789	
2354	獭	45	45	40	99.9789	
2355	绰	45	44	39	99.9790	HSK7-9
2356	履	45	45	77	99.9790	HSK7-9
2357	紫	45	45	200	99.9791	HSK5
2358	挚	45	45	19	99.9791	HSK7-9
2359	寿	45	45	219	99.9792	HSK5
2360	黛	45	45	497	99.9792	
2361	泉	45	45	200	99.9793	HSK4
2362	虹	44	44	41	99.9793	HSK7-9
2363	冤	44	44	83	99.9794	HSK7-9
2364	叨	44	42	41	99.9794	HSK7-9
2365	恳	44	44	25	99.9794	HSK7-9
2366	览	44	44	56	99.9795	HSK5
2367	垒	44	44	87	99.9795	HSK7-9
2368	税	44	44	200	99.9796	HSK6
2369	捷	44	44	162	99.9796	HSK7-9
2370	萝	44	44	547	99.9797	HSK7-9
2371	枉	43	43	30	99.9797	HSK7-9
2372	皂	43	43	37	99.9798	HSK7-9
2373	江	43	43	446	99.9798	HSK4
2374	矿	43	43	201	99.9799	HSK4
2375	岿	42	42	40	99.9799	
2376	搂	42	42	13	99.9800	HSK7-9
2377	葱	42	42	67	99.9800	HSK7-9
2378	刘	42	42	321	99.9801	
2379	蚁	42	42	122	99.9801	
2380	郊	42	42	41	99.9802	HSK5
2381	嘉	42	42	742	99.9802	HSK6
2382	绘	42	42	129	99.9802	HSK6
2383	挪	42	42	82	99.9803	HSK7-9
2384	壳	42	42	135	99.9803	HSK7-9
2385	匪	42	42	69	99.9804	HSK7-9
2386	禗	41	41	1	99.9804	
2387	虔	41	41	15	99.9805	HSK7-9
2388	髦	41	41	11	99.9805	HSK7-9
2389	瀑	41	41	24	99.9806	HSK7-9
2390	婓	41	41	3	99.9806	
2391	爪	41	41	103	99.9807	HSK7-9
2392	歧	41	41	27	99.9807	HSK7-9
2393	舧	40	40	3	99.9807	
2394	稰	40	40	1	99.9808	
2395	礚	40	40	2	99.9808	
2396	唠	40	39	15	99.9809	HSK7-9
2397	羽	40	40	162	99.9809	HSK5
2398	哑	40	40	85	99.9810	HSK7-9
2399	届	40	40	92	99.9810	HSK5
2400	躁	40	40	51	99.9811	HSK7-9
2401	鹅	40	40	167	99.9811	HSK7-9
2402	桃	40	40	255	99.9811	HSK5
2403	穆	40	40	288	99.9812	HSK7-9
2404	灌	40	40	108	99.9812	HSK7-9
2405	隆	40	39	556	99.9813	HSK7-9
2406	筿	39	39	2	99.9813	
2407	菇	39	39	54	99.9814	HSK7-9
2408	沼	39	39	59	99.9814	HSK7-9
2409	赴	39	39	39	99.9814	HSK7-9
2410	祭	39	39	91	99.9815	HSK7-9
2411	曝	38	38	13	99.9815	HSK7-9
2412	狥	38	38	1	99.9816	
2413	嗽	38	38	10	99.9816	HSK7-9
2414	谐	38	38	30	99.9817	HSK6
2415	蝙	38	38	7	99.9817	
2416	蝠	38	38	27	99.9817	
2417	宋	38	38	219	99.9818	
2418	蔽	38	38	34	99.9818	HSK7-9
2419	槽	38	38	78	99.9819	HSK7-9
2420	碟	38	38	89	99.9819	HSK7-9
2421	拐	38	38	76	99.9819	HSK6
2422	粄	37	37	1	99.9820	
2423	噬	37	37	35	99.9820	
2424	衄	37	37	1	99.9821	
2425	筒	37	37	133	99.9821	HSK7-9
2426	晶	37	34	174	99.9821	HSK7-9
2427	眨	37	37	11	99.9822	HSK7-9
2428	铲	37	37	48	99.9822	HSK7-9
2429	竭	37	37	147	99.9823	HSK7-9
2430	辅	37	37	126	99.9823	HSK5
2431	勤	37	37	270	99.9824	HSK5
2432	翼	37	32	210	99.9824	HSK7-9
2433	崭	36	36	6	99.9824	HSK7-9
2434	痊	36	36	5	99.9825	
2435	炳	36	36	176	99.9825	
2436	拽	36	36	5	99.9826	HSK7-9
2437	瘟	36	36	20	99.9826	HSK7-9
2438	吟	36	36	45	99.9826	
2439	嚼	36	36	48	99.9827	HSK7-9
2440	蔓	36	36	88	99.9827	HSK7-9
2441	洱	36	31	87	99.9827	
2442	遮	36	35	126	99.9828	HSK7-9
2443	宵	36	36	41	99.9828	HSK7-9
2444	橱	36	36	21	99.9829	HSK7-9
2445	衷	36	36	41	99.9829	HSK7-9
2446	盿	35	35	1	99.9829	
2447	瘫	35	35	34	99.9830	HSK7-9
2448	痪	35	35	10	99.9830	HSK7-9
2449	蘑	35	35	16	99.9831	HSK7-9
2450	稦	35	35	1	99.9831	
2451	呻	35	35	7	99.9831	
2452	榜	35	35	62	99.9832	HSK6
2453	蔼	35	35	68	99.9832	HSK7-9
2454	哮	35	35	14	99.9833	
2455	鱿	35	35	7	99.9833	
2456	膛	35	35	33	99.9833	HSK7-9
2457	犬	35	35	196	99.9834	HSK7-9
2458	骤	34	34	32	99.9834	HSK7-9
2459	聆	34	34	5	99.9834	
2460	嗷	34	34	9	99.9835	
2461	螂	34	34	15	99.9835	
2462	惫	34	34	15	99.9836	HSK7-9
2463	淑	34	34	123	99.9836	
2464	鳄	34	34	13	99.9836	HSK7-9
2465	莽	34	34	30	99.9837	HSK7-9
2466	捞	34	34	98	99.9837	HSK7-9
2467	跤	34	34	45	99.9837	HSK7-9
2468	悼	34	34	36	99.9838	HSK7-9
2469	谦	34	34	69	99.9838	HSK6
2470	酸	34	34	330	99.9839	HSK4
2471	匿	34	34	41	99.9839	HSK7-9
2472	庇	34	34	50	99.9839	
2473	翁	34	34	146	99.9840	HSK7-9
2474	桩	34	34	54	99.9840	HSK7-9
2475	肝	34	34	115	99.9840	HSK6
2476	蟑	33	33	7	99.9841	
2477	瞆	33	33	1	99.9841	
2478	哗	33	33	33	99.9842	HSK7-9
2479	撼	33	33	30	99.9842	HSK7-9
2480	剔	33	33	36	99.9842	HSK7-9
2481	棉	33	33	138	99.9843	HSK6
2482	闽	33	33	69	99.9843	
2483	翘	33	29	63	99.9843	HSK7-9
2484	鹿	33	33	232	99.9844	HSK7-9
2485	悟	33	33	80	99.9844	HSK6
2486	串	33	33	124	99.9844	HSK6
2487	稀	33	33	96	99.9845	HSK7-9
2488	颠	33	33	91	99.9845	HSK7-9
2489	衰	33	33	187	99.9846	HSK7-9
2490	抉	32	32	12	99.9846	
2491	俺	32	32	18	99.9846	
2492	宪	32	32	72	99.9847	HSK7-9
2493	谴	32	32	17	99.9847	HSK7-9
2494	峡	32	32	48	99.9847	HSK7-9
2495	逢	32	32	93	99.9848	HSK7-9
2496	斥	32	32	49	99.9848	HSK7-9
2497	棋	32	32	167	99.9848	HSK7-9
2498	促	32	32	58	99.9849	HSK4
2499	皑	31	31	140	99.9849	
2500	丐	31	31	4	99.9849	HSK7-9
2501	碌	31	31	39	99.9850	HSK7-9
2502	蚂	31	31	21	99.9850	
2503	咆	31	31	10	99.9850	
2504	幢	31	31	34	99.9851	HSK7-9
2505	秃	31	31	40	99.9851	HSK7-9
2506	赤	31	31	213	99.9851	HSK7-9
2507	驳	31	31	56	99.9852	HSK7-9
2508	浓	31	31	113	99.9852	HSK4
2509	坡	31	31	128	99.9852	HSK6
2510	讼	30	30	27	99.9853	HSK7-9
2511	徘	30	30	8	99.9853	HSK7-9
2512	徊	30	30	11	99.9853	HSK7-9
2513	焊	30	30	129	99.9854	HSK7-9
2514	坪	30	30	38	99.9854	HSK7-9
2515	籍	30	30	99	99.9854	HSK5
2516	聘	30	30	85	99.9855	HSK6
2517	剃	30	30	31	99.9855	HSK7-9
2518	掏	30	30	46	99.9855	HSK6
2519	削	30	30	108	99.9856	HSK7-9
2520	橡	30	30	98	99.9856	HSK7-9
2521	拷	30	30	34	99.9856	
2522	穝	29	29	2	99.9857	
2523	咨	29	29	23	99.9857	HSK6
2524	墟	29	29	15	99.9857	HSK7-9
2525	汰	29	29	40	99.9858	HSK7-9
2526	辐	29	29	34	99.9858	HSK7-9
2527	捍	29	29	11	99.9858	HSK7-9
2528	渊	29	29	63	99.9859	HSK7-9
2529	婿	29	29	27	99.9859	HSK7-9
2530	酋	29	29	10	99.9859	
2531	玂	29	29	2	99.9860	
2532	卦	29	29	31	99.9860	HSK7-9
2533	殴	29	29	18	99.9860	HSK7-9
2534	钝	29	29	35	99.9861	
2535	贸	29	29	75	99.9861	HSK5
2536	伺	29	29	25	99.9861	HSK7-9
2537	扒	29	29	28	99.9861	HSK7-9
2538	铅	29	29	58	99.9862	HSK6
2539	劈	29	29	56	99.9862	HSK7-9
2540	绷	29	29	21	99.9862	HSK7-9
2541	吁	29	27	14	99.9863	HSK7-9
2542	兑	29	29	54	99.9863	HSK7-9
2543	灿	29	29	139	99.9863	HSK7-9
2544	斩	29	29	91	99.9864	HSK7-9
2545	粒	29	29	132	99.9864	HSK7-9
2546	蟹	29	29	88	99.9864	
2547	泊	29	29	192	99.9865	HSK7-9
2548	蹭	29	27	16	99.9865	HSK7-9
2549	绞	29	29	88	99.9865	HSK7-9
2550	蓄	29	29	81	99.9866	HSK7-9
2551	嚷	29	17	37	99.9866	HSK7-9
2552	横	29	29	241	99.9866	HSK6
2553	糗	28	28	1	99.9867	
2554	砛	28	28	1	99.9867	
2555	澄	28	28	59	99.9867	HSK7-9
2556	揪	28	28	10	99.9867	HSK7-9
2557	厩	28	28	70	99.9868	
2558	惕	28	28	15	99.9868	HSK7-9
2559	赠	28	28	93	99.9868	HSK5
2560	躯	28	28	50	99.9869	HSK7-9
2561	涨	28	28	164	99.9869	HSK5
2562	践	28	28	27	99.9869	HSK6
2563	肆	28	28	45	99.9870	HSK7-9
2564	眉	28	28	151	99.9870	HSK7-9
2565	肿	28	28	116	99.9870	HSK6
2566	奢	28	28	26	99.9871	HSK7-9
2567	垮	28	28	39	99.9871	HSK7-9
2568	钡	27	27	18	99.9871	
2569	喵	27	27	1	99.9871	
2570	纨	27	27	10	99.9872	
2571	募	27	27	37	99.9872	HSK7-9
2572	赦	27	27	29	99.9872	
2573	椒	27	27	37	99.9873	HSK7-9
2574	飘	27	23	152	99.9873	HSK7-9
2575	肾	27	27	64	99.9873	HSK7-9
2576	驻	27	27	90	99.9874	HSK6
2577	佐	27	26	489	99.9874	HSK7-9
2578	盽	26	26	1	99.9874	
2579	肈	26	26	1	99.9874	
2580	馨	26	26	40	99.9875	HSK7-9
2581	屿	26	26	12	99.9875	HSK7-9
2582	疠	26	26	41	99.9875	
2583	驼	26	26	52	99.9876	
2584	潘	26	26	323	99.9876	
2585	朽	26	26	26	99.9876	HSK7-9
2586	锤	26	26	78	99.9876	HSK7-9
2587	牡	26	26	67	99.9877	HSK7-9
2588	骸	26	26	66	99.9877	
2589	锐	26	26	81	99.9877	HSK7-9
2590	纱	26	26	127	99.9878	HSK7-9
2591	嗅	26	26	27	99.9878	HSK7-9
2592	颈	26	26	108	99.9878	HSK7-9
2593	卜	26	26	254	99.9878	HSK7-9
2594	鞭	26	26	81	99.9879	HSK7-9
2595	夕	26	26	115	99.9879	HSK5
2596	稿	26	26	114	99.9879	HSK6
2597	纷	26	18	62	99.9880	HSK4
2598	哨	26	26	79	99.9880	HSK7-9
2599	豚	25	25	22	99.9880	
2600	飓	25	25	5	99.9880	
2601	坻	25	25	142	99.9881	
2602	骆	25	25	53	99.9881	
2603	烹	25	25	22	99.9881	HSK7-9
2604	嚣	25	25	21	99.9881	
2605	昆	25	25	205	99.9882	HSK7-9
2606	脂	25	25	105	99.9882	HSK7-9
2607	综	25	25	40	99.9882	HSK4
2608	浸	25	25	81	99.9883	HSK7-9
2609	渺	25	25	27	99.9883	HSK7-9
2610	掷	25	25	27	99.9883	
2611	苗	25	25	96	99.9883	HSK7-9
2612	憋	25	25	13	99.9884	HSK7-9
2613	茫	25	23	52	99.9884	HSK7-9
2614	泼	25	25	118	99.9884	HSK5
2615	橙	25	25	67	99.9885	HSK7-9
2616	秆	24	24	41	99.9885	
2617	瑸	24	24	1	99.9885	
2618	衅	24	24	8	99.9885	HSK7-9
2619	侏	24	24	7	99.9886	
2620	窖	24	24	16	99.9886	
2621	亵	24	24	18	99.9886	
2622	挫	24	24	53	99.9886	HSK7-9
2623	甸	24	24	39	99.9887	HSK7-9
2624	嗜	24	24	47	99.9887	HSK7-9
2625	掰	24	22	17	99.9887	HSK7-9
2626	逍	24	24	11	99.9887	
2627	洪	24	24	331	99.9888	HSK6
2628	井	24	23	408	99.9888	HSK6
2629	滥	24	24	70	99.9888	HSK7-9
2630	逆	24	24	130	99.9888	HSK7-9
2631	伐	24	24	110	99.9889	HSK7-9
2632	柄	24	24	48	99.9889	HSK7-9
2633	祟	24	13	16	99.9889	
2634	浅	24	24	140	99.9890	HSK4
2635	茱	24	24	180	99.9890	
2636	锅	24	24	205	99.9890	HSK5
2637	梳	24	24	88	99.9890	HSK7-9
2638	峰	24	24	260	99.9891	HSK6
2639	瓳	23	23	1	99.9891	
2640	儒	23	23	67	99.9891	HSK7-9
2641	饪	23	23	4	99.9891	
2642	樱	23	23	123	99.9892	
2643	莲	23	23	399	99.9892	HSK7-9
2644	寺	23	23	164	99.9892	HSK6
2645	掐	23	23	23	99.9892	HSK7-9
2646	巷	23	23	100	99.9893	HSK7-9
2647	粪	23	23	77	99.9893	HSK7-9
2648	丘	23	23	258	99.9893	HSK7-9
2649	颁	23	23	30	99.9893	HSK7-9
2650	沦	23	23	21	99.9894	
2651	兮	23	12	28	99.9894	
2652	盢	22	22	2	99.9894	
2653	跺	22	22	32	99.9894	
2654	呸	22	22	1	99.9895	
2655	惭	22	22	9	99.9895	HSK7-9
2656	氨	22	22	51	99.9895	
2657	颊	22	22	21	99.9895	HSK7-9
2658	浩	22	22	403	99.9896	HSK7-9
2659	铭	22	22	65	99.9896	HSK7-9
2660	巢	22	22	88	99.9896	HSK7-9
2661	狄	22	22	483	99.9896	
2662	瘤	22	22	51	99.9897	HSK7-9
2663	邓	22	22	149	99.9897	
2664	柱	22	22	188	99.9897	HSK6
2665	杖	22	22	43	99.9897	HSK7-9
2666	蒜	22	22	32	99.9897	HSK7-9
2667	廷	22	22	153	99.9898	HSK7-9
2668	侠	22	22	120	99.9898	HSK7-9
2669	悠	22	22	89	99.9898	HSK7-9
2670	甡	21	21	1	99.9898	
2671	肪	21	21	14	99.9899	HSK7-9
2672	傍	21	21	33	99.9899	HSK6
2673	矪	21	21	1	99.9899	
2674	琩	21	21	1	99.9899	
2675	烁	21	21	12	99.9900	HSK7-9
2676	菊	21	21	122	99.9900	HSK7-9
2677	衔	21	21	36	99.9900	HSK7-9
2678	媳	21	21	35	99.9900	HSK7-9
2679	掀	21	21	46	99.9901	HSK7-9
2680	珀	21	21	145	99.9901	
2681	拇	21	21	17	99.9901	
2682	蚀	21	21	54	99.9901	HSK7-9
2683	雀	21	21	143	99.9901	HSK7-9
2684	姬	21	21	374	99.9902	
2685	煤	21	21	129	99.9902	HSK5
2686	畅	21	21	63	99.9902	HSK6
2687	庙	21	21	101	99.9902	HSK7-9
2688	斑	21	21	134	99.9903	HSK7-9
2689	绊	21	21	48	99.9903	
2690	愁	21	21	104	99.9903	HSK5
2691	垂	21	21	163	99.9903	HSK7-9
2692	嘞	20	20	1	99.9904	
2693	蚊	20	20	63	99.9904	HSK7-9
2694	渎	20	20	19	99.9904	
2695	矗	20	20	28	99.9904	
2696	靡	20	20	71	99.9904	
2697	斧	20	20	42	99.9905	HSK7-9
2698	嗓	20	20	27	99.9905	HSK7-9
2699	弓	20	20	132	99.9905	HSK7-9
2700	氏	20	20	339	99.9905	HSK7-9
2701	曹	20	20	157	99.9905	
2702	阔	20	20	96	99.9906	HSK6
2703	卸	20	20	80	99.9906	HSK7-9
2704	陶	20	20	235	99.9906	HSK7-9
2705	肢	20	20	59	99.9906	HSK7-9
2706	凝	20	20	86	99.9907	HSK7-9
2707	琪	20	18	376	99.9907	
2708	浆	20	20	106	99.9907	HSK7-9
2709	硄	19	19	1	99.9907	
2710	獶	19	19	1	99.9907	
2711	矹	19	19	1	99.9908	
2712	螟	19	19	44	99.9908	
2713	砀	19	19	28	99.9908	
2714	驹	19	19	94	99.9908	
2715	县	19	19	228	99.9908	HSK4
2716	躬	19	19	39	99.9909	HSK7-9
2717	拚	19	19	18	99.9909	
2718	剖	19	19	41	99.9909	HSK7-9
2719	朴	19	19	422	99.9909	HSK7-9
2720	绽	19	19	18	99.9910	HSK7-9
2721	痉	19	19	20	99.9910	
2722	盏	19	19	37	99.9910	HSK7-9
2723	轿	19	19	31	99.9910	HSK7-9
2724	仑	19	19	48	99.9910	
2725	侈	19	19	13	99.9911	HSK7-9
2726	裕	19	19	93	99.9911	HSK7-9
2727	胀	19	19	66	99.9911	HSK7-9
2728	刊	19	19	100	99.9911	HSK6
2729	辰	19	19	84	99.9911	HSK7-9
2730	裔	19	19	50	99.9912	HSK7-9
2731	脊	19	19	65	99.9912	HSK7-9
2732	溺	19	19	35	99.9912	
2733	匠	19	19	95	99.9912	HSK7-9
2734	绵	19	18	95	99.9912	HSK7-9
2735	茨	19	19	312	99.9913	
2736	坛	19	19	106	99.9913	HSK7-9
2737	券	19	19	81	99.9913	HSK6
2738	蒸	19	19	87	99.9913	HSK7-9
2739	茜	19	19	398	99.9913	
2740	絋	18	18	1	99.9914	
2741	肋	18	18	30	99.9914	
2742	睲	18	18	1	99.9914	
2743	朕	18	18	1	99.9914	
2744	啃	18	18	21	99.9914	HSK7-9
2745	咩	18	18	2	99.9915	
2746	柑	18	18	63	99.9915	
2747	沫	18	18	56	99.9915	HSK7-9
2748	弦	18	18	98	99.9915	HSK7-9
2749	扛	18	18	19	99.9915	HSK7-9
2750	碧	18	18	328	99.9916	HSK7-9
2751	坨	18	18	10	99.9916	
2752	渗	18	18	46	99.9916	HSK7-9
2753	掠	18	18	54	99.9916	HSK7-9
2754	芥	18	18	42	99.9916	
2755	渔	18	18	62	99.9917	HSK7-9
2756	晋	18	18	56	99.9917	HSK7-9
2757	呛	18	18	9	99.9917	HSK7-9
2758	囊	18	18	102	99.9917	HSK7-9
2759	窍	18	18	62	99.9917	HSK7-9
2760	膏	18	18	88	99.9918	HSK7-9
2761	吴	17	17	290	99.9918	
2762	糑	17	17	1	99.9918	
2763	冯	17	17	133	99.9918	
2764	赵	17	17	232	99.9918	
2765	狝	17	17	1	99.9919	
2766	寐	17	17	18	99.9919	
2767	螃	17	17	5	99.9919	
2768	鞠	17	17	22	99.9919	HSK7-9
2769	烊	17	17	1	99.9919	
2770	帜	17	17	7	99.9920	HSK7-9
2771	栅	17	17	39	99.9920	
2772	镉	17	17	9	99.9920	
2773	歼	17	17	22	99.9920	HSK7-9
2774	悍	17	17	46	99.9920	
2775	烬	17	17	8	99.9920	
2776	梭	17	17	82	99.9921	
2777	吨	17	17	77	99.9921	HSK5
2778	啪	17	15	21	99.9921	
2779	僚	17	17	22	99.9921	HSK7-9
2780	豹	17	17	104	99.9921	HSK7-9
2781	梁	17	17	249	99.9922	HSK6
2782	叮	17	16	68	99.9922	HSK7-9
2783	碑	17	17	48	99.9922	HSK7-9
2784	斜	17	17	95	99.9922	HSK5
2785	螺	17	17	70	99.9922	HSK7-9
2786	炎	17	17	164	99.9923	HSK6
2787	霸	17	17	207	99.9923	HSK7-9
2788	悚	16	16	10	99.9923	
2789	罴	16	16	1	99.9923	
2790	酚	16	16	81	99.9923	
2791	踹	16	16	2	99.9923	HSK7-9
2792	蹋	16	16	12	99.9924	
2793	羘	16	16	2	99.9924	
2794	踝	16	16	9	99.9924	
2795	琍	16	16	1	99.9924	
2796	凤	16	16	279	99.9924	HSK7-9
2797	厘	16	16	60	99.9924	HSK4
2798	拧	16	16	15	99.9925	HSK7-9
2799	哔	16	16	19	99.9925	
2800	褐	16	16	82	99.9925	
2801	岳	16	16	59	99.9925	HSK7-9
2802	簿	16	16	48	99.9925	
2803	郑	16	16	228	99.9926	HSK7-9
2804	贯	16	16	83	99.9926	HSK6
2805	喋	16	8	7	99.9926	
2806	捆	16	16	53	99.9926	HSK7-9
2807	沸	16	15	49	99.9926	HSK7-9
2808	壶	16	16	89	99.9926	HSK6
2809	枯	16	16	73	99.9927	HSK7-9
2810	癫	16	13	84	99.9927	
2811	袍	16	16	72	99.9927	HSK7-9
2812	咕	16	12	90	99.9927	
2813	傀	15	15	8	99.9927	
2814	儡	15	15	98	99.9927	
2815	箦	15	15	1	99.9928	
2816	铬	15	15	24	99.9928	
2817	癳	15	15	1	99.9928	
2818	镯	15	15	12	99.9928	
2819	揉	15	15	17	99.9928	HSK7-9
